"Date","Daydemand","Demand1dayago","Demand7daysago","Demand30daysago","Demand365daysago","Meanpast7days","Meanpast30days","Meanpast365days","Tempofday","Wind","Raincover","dayofweek"
"2021-02-20","NA","NULL","NULL","NULL","3064","NULL","NULL","NULL","13.4","24","0","Saturday"
"2021-02-21","NA","NULL","NULL","NULL","2389","NULL","NULL","NULL","12","20.3","4.17","Sunday"
"2021-02-22","NA","NULL","NULL","NULL","1832","NULL","NULL","NULL","9.9","12.9","8.33","Monday"
"2021-02-23","NA","NULL","NULL","NULL","2684","NULL","NULL","NULL","10.7","33.9","4.17","Tuesday"
"2021-02-24","NA","NULL","NULL","NULL","3059","NULL","NULL","NULL","13.3","26","0","Wednesday"
"2021-02-25","NA","NULL","NULL","NULL","2989","NULL","NULL","NULL","10.6","21.3","8.33","Thursday"
"2021-02-26","NA","NULL","NULL","NULL","3048","NULL","NULL","NULL","7.2","12.3","0","Friday"
"2021-02-27","NA","NULL","NULL","NULL","3237","NULL","NULL","NULL","6.9","10.7","4.17","Saturday"
"2021-02-28","NA","NULL","NULL","NULL","1255","NULL","NULL","NULL","6.2","16.1","0","Sunday"
"2021-03-01","NA","NULL","NULL","NULL","1281","NULL","NULL","NULL","6.4","18.3","0","Monday"
"2021-03-02","NA","NULL","NULL","NULL","2636","NULL","NULL","NULL","5.8","12.1","0","Tuesday"
"2021-03-03","NA","NULL","NULL","NULL","2765","NULL","NULL","NULL","5.9","8.5","8.33","Wednesday"
"2021-03-04","NA","NULL","NULL","NULL","2446","NULL","NULL","NULL","5.4","15","12.5","Thursday"
"2021-03-05","NA","NULL","NULL","NULL","1814","NULL","NULL","NULL","4.8","19.7","4.17","Friday"
"2021-03-06","NA","NULL","NULL","NULL","1134","NULL","NULL","NULL","4.4","14.6","0","Saturday"
"2021-03-07","NA","NULL","NULL","NULL","2195","NULL","NULL","NULL","3.9","10.4","0","Sunday"
"2021-03-08","NA","NULL","NULL","NULL","2161","NULL","NULL","NULL","5.2","11.1","0","Monday"
"2021-03-09","NA","NULL","NULL","NULL","2674","NULL","NULL","NULL","7.8","20.1","4.17","Tuesday"
"2021-03-10","NA","NULL","NULL","NULL","2738","NULL","NULL","NULL","8.1","32.7","4.17","Wednesday"
"2021-03-11","NA","NULL","NULL","NULL","2581","NULL","NULL","NULL","9.9","44.2","16.67","Thursday"
"2021-03-12","NA","NULL","NULL","NULL","1525","NULL","NULL","NULL","7.7","35.5","12.5","Friday"
"2021-03-13","NA","NULL","NULL","NULL","1538","NULL","NULL","NULL","7.2","41.3","16.67","Saturday"
"2021-03-14","NA","NULL","NULL","NULL","2150","NULL","NULL","NULL","8","27.1","8.33","Sunday"
"2021-03-15","NA","NULL","NULL","NULL","2327","NULL","NULL","NULL","9.6","21.8","12.5","Monday"
"2021-03-16","NA","NULL","NULL","NULL","2301","NULL","NULL","NULL","10.1","23.4","8.33","Tuesday"
"2021-03-17","NA","NULL","NULL","NULL","2096","NULL","NULL","NULL","7.8","16.4","4.17","Wednesday"
"2021-03-18","NA","NULL","NULL","NULL","1995","NULL","NULL","NULL","7.8","25","4.17","Thursday"
"2021-03-19","NA","NULL","NULL","NULL","1999","NULL","NULL","NULL","8.2","20.2","4.17","Friday"
"2021-03-20","NA","NULL","NULL","NULL","1273","NULL","NULL","NULL","8.1","15.1","0","Saturday"
"2021-03-21","NA","NULL","NULL","NULL","1568","NULL","NULL","NULL","8.8","18.8","0","Sunday"
"2021-03-22","NA","NULL","NULL","NULL","1401","NULL","NULL","NULL","9.5","13","0","Monday"
"2021-03-23","NA","NULL","NULL","NULL","1293","NULL","NULL","NULL","8.2","22.4","0","Tuesday"
"2021-03-24","NA","NULL","NULL","NULL","1153","NULL","NULL","NULL","8.9","19.9","0","Wednesday"
"2021-03-25","NA","NULL","NULL","NULL","736","NULL","NULL","NULL","8.8","26.3","16.67","Thursday"
"2021-03-26","NA","NULL","NULL","NULL","1045","NULL","NULL","NULL","9.3","33.8","12.5","Friday"
"2021-03-27","NA","NULL","NULL","NULL","511","NULL","NULL","NULL","7.8","30.2","8.33","Saturday"
"2021-03-28","NA","NULL","NULL","NULL","718","NULL","NULL","NULL","10.7","33.4","0","Sunday"
"2021-04-01","NA","NULL","NULL","NULL","949","NULL","NULL","NULL","11.1","23","0","Thursday"
"2021-04-02","NA","NULL","NULL","NULL","1471","NULL","NULL","NULL","7.4","22.9","0","Friday"
"2021-04-03","NA","NULL","NULL","NULL","1080","NULL","NULL","NULL","7.6","20.7","0","Saturday"
"2021-04-04","NA","NULL","NULL","NULL","1144","NULL","NULL","NULL","9.2","17.4","0","Sunday"
"2021-04-05","NA","NULL","NULL","NULL","1151","NULL","NULL","NULL","6.9","27.4","0","Monday"
"2021-04-06","NA","NULL","NULL","NULL","1570","NULL","NULL","NULL","4","23.5","0","Tuesday"
"2021-04-07","NA","NULL","NULL","NULL","1434","NULL","NULL","NULL","3.6","22","0","Wednesday"
"2021-04-08","NA","NULL","NULL","NULL","1444","NULL","NULL","NULL","7.8","24","0","Thursday"
"2021-04-09","NA","NULL","NULL","NULL","832","NULL","NULL","NULL","9.3","17.1","4.17","Friday"
"2021-04-10","NA","NULL","NULL","NULL","1343","NULL","NULL","NULL","7","19.5","8.33","Saturday"
"2021-04-11","NA","NULL","NULL","NULL","1926","NULL","NULL","NULL","5.1","18.2","4.17","Sunday"
"2021-04-12","NA","NULL","NULL","NULL","1848","NULL","NULL","NULL","5.1","13","8.33","Monday"
"2021-04-13","NA","NULL","NULL","NULL","2172","NULL","NULL","NULL","6.4","15.9","0","Tuesday"
"2021-04-14","NA","NULL","NULL","NULL","2219","NULL","NULL","NULL","8.3","16.6","0","Wednesday"
"2021-04-15","NA","NULL","NULL","NULL","2122","NULL","NULL","NULL","6.5","18.5","4.17","Thursday"
"2021-04-16","NA","NULL","NULL","NULL","1707","NULL","NULL","NULL","6.9","13.1","0","Friday"
"2021-04-17","NA","NULL","NULL","NULL","1679","NULL","NULL","NULL","8.1","16.1","0","Saturday"
"2021-04-18","NA","NULL","NULL","NULL","2369","NULL","NULL","NULL","9.3","11.3","0","Sunday"
"2021-04-19","NA","NULL","NULL","NULL","2329","NULL","NULL","NULL","10.4","14.7","0","Monday"
"2021-04-20","NA","NULL","NULL","NULL","2387","NULL","NULL","NULL","11.2","13.9","0","Tuesday"
"2021-04-21","NA","NULL","NULL","NULL","2555","NULL","NULL","NULL","10","22.2","0","Wednesday"
"2021-04-22","NA","NULL","NULL","NULL","2236","NULL","NULL","NULL","8.5","20.2","0","Thursday"
"2021-04-23","NA","NULL","NULL","NULL","2022","NULL","NULL","NULL","9.4","21.4","0","Friday"
"2021-04-24","NA","NULL","NULL","NULL","1670","NULL","NULL","NULL","10.7","23.5","0","Saturday"
"2021-04-25","NA","NULL","NULL","NULL","2292","NULL","NULL","NULL","8.9","25.5","0","Sunday"
"2021-04-26","NA","NULL","NULL","NULL","2569","NULL","NULL","NULL","8.1","20.4","0","Monday"
"2021-04-27","NA","NULL","NULL","NULL","2600","NULL","NULL","NULL","9.7","15.5","0","Tuesday"
"2021-04-28","NA","NULL","NULL","NULL","2657","NULL","NULL","NULL","9.2","22.6","8.33","Wednesday"
"2021-05-01","NA","NULL","NULL","NULL","2422","NULL","NULL","NULL","8.6","15.8","4.17","Saturday"
"2021-05-02","NA","NULL","NULL","NULL","3047","NULL","NULL","NULL","9.2","16.4","12.5","Sunday"
"2021-05-03","NA","NULL","NULL","NULL","2783","NULL","NULL","NULL","9.7","40.4","8.33","Monday"
"2021-05-04","NA","NULL","NULL","NULL","3051","NULL","NULL","NULL","10.3","42.3","12.5","Tuesday"
"2021-05-05","NA","NULL","NULL","NULL","2225","NULL","NULL","NULL","7.5","22.9","12.5","Wednesday"
"2021-05-06","NA","NULL","NULL","NULL","1897","NULL","NULL","NULL","7.5","20.1","12.5","Thursday"
"2021-05-07","NA","NULL","NULL","NULL","1463","NULL","NULL","NULL","9.8","19.3","0","Friday"
"2021-05-08","NA","NULL","NULL","NULL","2634","NULL","NULL","NULL","12.1","36.9","8.33","Saturday"
"2021-05-09","NA","NULL","NULL","NULL","3047","NULL","NULL","NULL","16.3","27.5","0","Sunday"
"2021-05-10","NA","NULL","NULL","NULL","2938","NULL","NULL","NULL","13.6","35.1","8.33","Monday"
"2021-05-11","NA","NULL","NULL","NULL","3065","NULL","NULL","NULL","12.8","26.8","4.17","Tuesday"
"2021-05-12","NA","NULL","NULL","NULL","2588","NULL","NULL","NULL","12.9","20.5","8.33","Wednesday"
"2021-05-13","NA","NULL","NULL","NULL","1919","NULL","NULL","NULL","11.5","17.9","16.67","Thursday"
"2021-05-14","NA","NULL","NULL","NULL","993","NULL","NULL","NULL","10.2","14.7","8.33","Friday"
"2021-05-15","NA","NULL","NULL","NULL","2170","NULL","NULL","NULL","10.2","14.8","12.5","Saturday"
"2021-05-16","NA","NULL","NULL","NULL","1900","NULL","NULL","NULL","10.5","18.5","12.5","Sunday"
"2021-05-17","NA","NULL","NULL","NULL","2294","NULL","NULL","NULL","11.4","21.2","12.5","Monday"
"2021-05-18","NA","NULL","NULL","NULL","2489","NULL","NULL","NULL","11","23.2","12.5","Tuesday"
"2021-05-19","NA","NULL","NULL","NULL","1256","NULL","NULL","NULL","12.3","18.9","16.67","Wednesday"
"2021-05-20","NA","NULL","NULL","NULL","1247","NULL","NULL","NULL","11.2","36.6","8.33","Thursday"
"2021-05-21","NA","NULL","NULL","NULL","1131","NULL","NULL","NULL","11.8","40.5","16.67","Friday"
"2021-05-22","NA","NULL","NULL","NULL","2042","NULL","NULL","NULL","10.7","24.7","16.67","Saturday"
"2021-05-23","NA","NULL","NULL","NULL","2590","NULL","NULL","NULL","10.1","29.3","12.5","Sunday"
"2021-05-24","NA","NULL","NULL","NULL","2978","NULL","NULL","NULL","10.3","23.4","12.5","Monday"
"2021-05-25","NA","NULL","NULL","NULL","2548","NULL","NULL","NULL","10.9","24.8","8.33","Tuesday"
"2021-05-26","NA","NULL","NULL","NULL","2854","NULL","NULL","NULL","11.4","18.6","12.5","Wednesday"
"2021-05-27","NA","NULL","NULL","NULL","2151","NULL","NULL","NULL","14.5","12.3","0","Thursday"
"2021-05-28","NA","NULL","NULL","NULL","1641","NULL","NULL","NULL","14.9","10.6","4.17","Friday"
"2021-06-01","NA","NULL","NULL","NULL","2439","NULL","NULL","NULL","18.8","22.5","0","Tuesday"
"2021-06-02","NA","NULL","NULL","NULL","3795","NULL","NULL","NULL","20.1","19.5","0","Wednesday"
"2021-06-03","NA","NULL","NULL","NULL","2597","NULL","NULL","NULL","20.1","16.4","4.17","Thursday"
"2021-06-04","NA","NULL","NULL","NULL","5559","NULL","NULL","NULL","15.2","11.7","8.33","Friday"
"2021-06-05","NA","NULL","NULL","NULL","2959","NULL","NULL","NULL","17.9","13.5","4.17","Saturday"
"2021-06-06","NA","NULL","NULL","NULL","1790","NULL","NULL","NULL","18.3","11.4","4.17","Sunday"
"2021-06-07","NA","NULL","NULL","NULL","1536","NULL","NULL","NULL","18.9","15.6","0","Monday"
"2021-06-08","NA","NULL","NULL","NULL","2736","NULL","NULL","NULL","19","14.4","0","Tuesday"
"2021-06-09","NA","NULL","NULL","NULL","3278","NULL","NULL","NULL","19.7","19.6","0","Wednesday"
"2021-06-10","NA","NULL","NULL","NULL","3190","NULL","NULL","NULL","19.6","18.2","0","Thursday"
"2021-06-11","NA","NULL","NULL","NULL","3538","NULL","NULL","NULL","19.8","22.6","0","Friday"
"2021-06-12","NA","NULL","NULL","NULL","2540","NULL","NULL","NULL","19.6","16.9","0","Saturday"
"2021-06-13","NA","NULL","NULL","NULL","2205","NULL","NULL","NULL","21.3","16.9","0","Sunday"
"2021-06-14","NA","NULL","NULL","NULL","1646","NULL","NULL","NULL","22","12.9","0","Monday"
"2021-06-15","NA","NULL","NULL","NULL","2947","NULL","NULL","NULL","19.9","16","0","Tuesday"
"2021-06-16","NA","NULL","NULL","NULL","3521","NULL","NULL","NULL","21.8","16.4","0","Wednesday"
"2021-06-17","NA","NULL","NULL","NULL","2330","NULL","NULL","NULL","19.2","13.3","12.5","Thursday"
"2021-06-18","NA","NULL","NULL","NULL","3387","NULL","NULL","NULL","14.9","17.6","16.67","Friday"
"2021-06-19","NA","NULL","NULL","NULL","3319","NULL","NULL","NULL","14.1","14","12.5","Saturday"
"2021-06-20","NA","NULL","NULL","NULL","2641","NULL","NULL","NULL","15.1","18.4","12.5","Sunday"
"2021-06-21","NA","NULL","NULL","NULL","2278","NULL","NULL","NULL","13.4","20.1","12.5","Monday"
"2021-06-22","NA","NULL","NULL","NULL","3086","NULL","NULL","NULL","14.1","22.6","12.5","Tuesday"
"2021-06-23","NA","NULL","NULL","NULL","3651","NULL","NULL","NULL","15.5","12.1","4.17","Wednesday"
"2021-06-24","NA","NULL","NULL","NULL","3495","NULL","NULL","NULL","16.5","14.3","4.17","Thursday"
"2021-06-25","NA","NULL","NULL","NULL","3810","NULL","NULL","NULL","17.8","14.7","8.33","Friday"
"2021-06-26","NA","NULL","NULL","NULL","3298","NULL","NULL","NULL","17.9","17.4","0","Saturday"
"2021-06-27","NA","NULL","NULL","NULL","3066","NULL","NULL","NULL","17.7","19.9","8.33","Sunday"
"2021-06-28","NA","NULL","NULL","NULL","1802","NULL","NULL","NULL","17.4","15","16.67","Monday"
"2021-07-01","NA","NULL","NULL","NULL","2699","NULL","NULL","NULL","17.5","10.2","0","Thursday"
"2021-07-02","NA","NULL","NULL","NULL","2214","NULL","NULL","NULL","19.5","14.9","0","Friday"
"2021-07-03","NA","NULL","NULL","NULL","1785","NULL","NULL","NULL","18.5","19.3","8.33","Saturday"
"2021-07-04","NA","NULL","NULL","NULL","1698","NULL","NULL","NULL","17.7","24.2","8.33","Sunday"
"2021-07-05","NA","NULL","NULL","NULL","1937","NULL","NULL","NULL","16.6","23.5","8.33","Monday"
"2021-07-06","NA","NULL","NULL","NULL","2597","NULL","NULL","NULL","15.3","30","16.67","Tuesday"
"2021-07-07","NA","NULL","NULL","NULL","2156","NULL","NULL","NULL","16.8","25","4.17","Wednesday"
"2021-07-08","NA","NULL","NULL","NULL","2617","NULL","NULL","NULL","17.7","15.8","12.5","Thursday"
"2021-07-09","NA","NULL","NULL","NULL","2406","NULL","NULL","NULL","19","17.5","4.17","Friday"
"2021-07-10","NA","NULL","NULL","NULL","2070","NULL","NULL","NULL","16.3","10.9","8.33","Saturday"
"2021-07-11","NA","NULL","NULL","NULL","2023","NULL","NULL","NULL","16.9","15.6","0","Sunday"
"2021-07-12","NA","NULL","NULL","NULL","2675","NULL","NULL","NULL","16.8","11.5","12.5","Monday"
"2021-07-13","NA","NULL","NULL","NULL","3027","NULL","NULL","NULL","18.9","17.9","4.17","Tuesday"
"2021-07-14","NA","NULL","NULL","NULL","2857","NULL","NULL","NULL","19.7","19.8","0","Wednesday"
"2021-07-15","NA","NULL","NULL","NULL","2904","NULL","NULL","NULL","18.7","17.2","0","Thursday"
"2021-07-16","NA","NULL","NULL","NULL","2638","NULL","NULL","NULL","19.4","19.4","0","Friday"
"2021-07-17","NA","NULL","NULL","NULL","2629","NULL","NULL","NULL","22","13.2","0","Saturday"
"2021-07-18","NA","NULL","NULL","NULL","2433","NULL","NULL","NULL","23.9","9.6","0","Sunday"
"2021-07-19","NA","NULL","NULL","NULL","2592","NULL","NULL","NULL","24.3","12.6","0","Monday"
"2021-07-20","NA","NULL","NULL","NULL","2740","NULL","NULL","NULL","23.4","16","4.17","Tuesday"
"2021-07-21","NA","NULL","NULL","NULL","3117","NULL","NULL","NULL","23.9","14.1","4.17","Wednesday"
"2021-07-22","NA","NULL","NULL","NULL","3331","NULL","NULL","NULL","23","12.7","0","Thursday"
"2021-07-23","NA","NULL","NULL","NULL","2588","NULL","NULL","NULL","19.4","24.1","0","Friday"
"2021-07-24","NA","NULL","NULL","NULL","2400","NULL","NULL","NULL","18.8","21.8","12.5","Saturday"
"2021-07-25","NA","NULL","NULL","NULL","2191","NULL","NULL","NULL","18.4","16.9","12.5","Sunday"
"2021-07-26","NA","NULL","NULL","NULL","2696","NULL","NULL","NULL","20","14.4","4.17","Monday"
"2021-07-27","NA","NULL","NULL","NULL","3319","NULL","NULL","NULL","19.1","19.8","12.5","Tuesday"
"2021-07-28","NA","NULL","NULL","NULL","3148","NULL","NULL","NULL","17","24.8","12.5","Wednesday"
"2021-08-01","NA","NULL","NULL","NULL","3445","NULL","NULL","NULL","17.1","14.9","12.5","Sunday"
"2021-08-02","NA","NULL","NULL","NULL","2007","NULL","NULL","NULL","16.5","13.7","4.17","Monday"
"2021-08-03","NA","NULL","NULL","NULL","2349","NULL","NULL","NULL","16.8","11.3","8.33","Tuesday"
"2021-08-04","NA","NULL","NULL","NULL","3361","NULL","NULL","NULL","17.6","12.8","0","Wednesday"
"2021-08-05","NA","NULL","NULL","NULL","3093","NULL","NULL","NULL","17","24.9","4.17","Thursday"
"2021-08-06","NA","NULL","NULL","NULL","3864","NULL","NULL","NULL","17.6","31.6","12.5","Friday"
"2021-08-07","NA","NULL","NULL","NULL","3204","NULL","NULL","NULL","16.1","23.9","16.67","Saturday"
"2021-08-08","NA","NULL","NULL","NULL","2509","NULL","NULL","NULL","16.1","25.9","12.5","Sunday"
"2021-08-09","NA","NULL","NULL","NULL","2647","NULL","NULL","NULL","16.1","23.2","12.5","Monday"
"2021-08-10","NA","NULL","NULL","NULL","3174","NULL","NULL","NULL","17.9","14.6","4.17","Tuesday"
"2021-08-11","NA","NULL","NULL","NULL","3455","NULL","NULL","NULL","18.4","18.8","0","Wednesday"
"2021-08-12","NA","NULL","NULL","NULL","2735","NULL","NULL","NULL","18.8","20.5","8.33","Thursday"
"2021-08-13","NA","NULL","NULL","NULL","3697","NULL","NULL","NULL","17.9","21","0","Friday"
"2021-08-14","NA","NULL","NULL","NULL","3245","NULL","NULL","NULL","19.3","20.1","0","Saturday"
"2021-08-15","NA","NULL","NULL","NULL","3149","NULL","NULL","NULL","18.6","25.5","4.17","Sunday"
"2021-08-16","NA","NULL","NULL","NULL","1680","NULL","NULL","NULL","16.3","21.6","12.5","Monday"
"2021-08-17","NA","NULL","NULL","NULL","3021","NULL","NULL","NULL","15.6","20.5","4.17","Tuesday"
"2021-08-18","NA","NULL","NULL","NULL","3567","NULL","NULL","NULL","18.4","24","8.33","Wednesday"
"2021-08-19","NA","NULL","NULL","NULL","3595","NULL","NULL","NULL","17.5","17.8","0","Thursday"
"2021-08-20","NA","NULL","NULL","NULL","3620","NULL","NULL","NULL","18","12.1","12.5","Friday"
"2021-08-21","NA","NULL","NULL","NULL","2508","NULL","NULL","NULL","18.1","14.9","4.17","Saturday"
"2021-08-22","NA","NULL","NULL","NULL","2555","NULL","NULL","NULL","18.1","17.8","12.5","Sunday"
"2021-08-23","NA","NULL","NULL","NULL","2402","NULL","NULL","NULL","17.8","16","4.17","Monday"
"2021-08-24","NA","NULL","NULL","NULL","2966","NULL","NULL","NULL","17.4","19.3","0","Tuesday"
"2021-08-25","NA","NULL","NULL","NULL","2780","NULL","NULL","NULL","17.5","17.5","0","Wednesday"
"2021-08-26","NA","NULL","NULL","NULL","3207","NULL","NULL","NULL","17.1","21","0","Thursday"
"2021-08-27","NA","NULL","NULL","NULL","3603","NULL","NULL","NULL","16","16.7","0","Friday"
"2021-08-28","NA","NULL","NULL","NULL","3245","NULL","NULL","NULL","16.2","17.6","0","Saturday"
"2021-09-01","NA","NULL","NULL","NULL","2384","NULL","NULL","NULL","16.3","17.5","0","Wednesday"
"2021-09-02","NA","NULL","NULL","NULL","3124","NULL","NULL","NULL","17","21.4","0","Thursday"
"2021-09-03","NA","NULL","NULL","NULL","2768","NULL","NULL","NULL","17.7","15.2","0","Friday"
"2021-09-04","NA","NULL","NULL","NULL","2457","NULL","NULL","NULL","16.7","15.7","0","Saturday"
"2021-09-05","NA","NULL","NULL","NULL","2352","NULL","NULL","NULL","18.9","10.5","0","Sunday"
"2021-09-06","NA","NULL","NULL","NULL","1600","NULL","NULL","NULL","20.2","7.2","0","Monday"
"2021-09-07","NA","NULL","NULL","NULL","4037","NULL","NULL","NULL","21.8","14.5","0","Tuesday"
"2021-09-08","NA","NULL","NULL","NULL","3299","NULL","NULL","NULL","21.6","19.1","0","Wednesday"
"2021-09-09","NA","NULL","NULL","NULL","3349","NULL","NULL","NULL","19","21","12.5","Thursday"
"2021-09-10","NA","NULL","NULL","NULL","3505","NULL","NULL","NULL","18.9","18.9","12.5","Friday"
"2021-09-11","NA","NULL","NULL","NULL","3278","NULL","NULL","NULL","19.1","17.9","4.17","Saturday"
"2021-09-12","NA","NULL","NULL","NULL","2648","NULL","NULL","NULL","16.8","9.4","0","Sunday"
"2021-09-13","NA","NULL","NULL","NULL","2354","NULL","NULL","NULL","17.2","17.8","0","Monday"
"2021-09-14","NA","NULL","NULL","NULL","3087","NULL","NULL","NULL","17.3","11.4","12.5","Tuesday"
"2021-09-15","NA","NULL","NULL","NULL","3623","NULL","NULL","NULL","17.1","13.8","8.33","Wednesday"
"2021-09-16","NA","NULL","NULL","NULL","3403","NULL","NULL","NULL","17","14.1","4.17","Thursday"
"2021-09-17","NA","NULL","NULL","NULL","3732","NULL","NULL","NULL","17","13.6","4.17","Friday"
"2021-09-18","NA","NULL","NULL","NULL","3351","NULL","NULL","NULL","18.3","14.4","4.17","Saturday"
"2021-09-19","NA","NULL","NULL","NULL","2025","NULL","NULL","NULL","17.3","11.3","8.33","Sunday"
"2021-09-20","NA","NULL","NULL","NULL","1775","NULL","NULL","NULL","16.1","16.5","0","Monday"
"2021-09-21","NA","NULL","NULL","NULL","3072","NULL","NULL","NULL","15.7","9","0","Tuesday"
"2021-09-22","NA","NULL","NULL","NULL","4421","NULL","NULL","NULL","16","19.4","4.17","Wednesday"
"2021-09-23","NA","NULL","NULL","NULL","4062","NULL","NULL","NULL","16.2","20.2","0","Thursday"
"2021-09-24","NA","NULL","NULL","NULL","3059","NULL","NULL","NULL","17.4","17.4","4.17","Friday"
"2021-09-25","NA","NULL","NULL","NULL","3312","NULL","NULL","NULL","16.8","10.9","8.33","Saturday"
"2021-09-26","NA","NULL","NULL","NULL","2588","NULL","NULL","NULL","17.2","22.8","0","Sunday"
"2021-09-27","NA","NULL","NULL","NULL","2480","NULL","NULL","NULL","16.2","33","8.33","Monday"
"2021-09-28","NA","NULL","NULL","NULL","2949","NULL","NULL","NULL","14.1","29.6","8.33","Tuesday"
"2021-10-01","NA","NULL","NULL","NULL","3515","NULL","NULL","NULL","14.8","24.2","12.5","Friday"
"2021-10-02","NA","NULL","NULL","NULL","2966","NULL","NULL","NULL","12.2","25.4","8.33","Saturday"
"2021-10-03","NA","NULL","NULL","NULL","2538","NULL","NULL","NULL","13.1","30.8","8.33","Sunday"
"2021-10-04","NA","NULL","NULL","NULL","2173","NULL","NULL","NULL","13.1","23.8","12.5","Monday"
"2021-10-05","NA","NULL","NULL","NULL","3193","NULL","NULL","NULL","12.9","28.4","16.67","Tuesday"
"2021-10-06","NA","NULL","NULL","NULL","3359","NULL","NULL","NULL","12.6","26.5","4.17","Wednesday"
"2021-10-07","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.4","13","8.33","Thursday"
"2021-10-08","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.9","9.2","12.5","Friday"
"2021-10-09","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.5","6.7","4.17","Saturday"
"2021-10-10","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.6","12.2","4.17","Sunday"
"2021-10-11","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.6","13.2","4.17","Monday"
"2021-10-12","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.6","17.1","4.17","Tuesday"
"2021-10-13","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.9","11.5","4.17","Wednesday"
"2021-10-14","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.6","20.5","4.17","Thursday"
"2021-10-15","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.9","17.7","0","Friday"
"2021-10-16","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.8","9.4","4.17","Saturday"
"2021-10-17","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.1","18.1","0","Sunday"
"2021-10-18","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.6","18.3","8.33","Monday"
"2021-10-19","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","18","33.8","8.33","Tuesday"
"2021-10-20","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.7","33.9","12.5","Wednesday"
"2021-10-21","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.4","28.4","4.17","Thursday"
"2021-10-22","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.2","24.4","0","Friday"
"2021-10-23","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.5","15.7","0","Saturday"
"2021-10-24","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.2","21.7","4.17","Sunday"
"2021-10-25","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.6","19.2","12.5","Monday"
"2021-10-26","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.1","20","12.5","Tuesday"
"2021-10-27","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.4","29.7","0","Wednesday"
"2021-10-28","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.9","23.8","0","Thursday"
"2021-11-01","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.2","25.1","8.33","Monday"
"2021-11-02","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.7","9.2","4.17","Tuesday"
"2021-11-03","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.5","13.1","8.33","Wednesday"
"2021-11-04","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8","19.4","8.33","Thursday"
"2021-11-05","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.2","13.7","0","Friday"
"2021-11-06","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.1","26.5","0","Saturday"
"2021-11-07","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.9","24.8","4.17","Sunday"
"2021-11-08","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.4","13.4","0","Monday"
"2021-11-09","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.7","17.7","4.17","Tuesday"
"2021-11-10","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.9","9.8","8.33","Wednesday"
"2021-11-11","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.1","11.8","8.33","Thursday"
"2021-11-12","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.1","26","4.17","Friday"
"2021-11-13","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.1","18.4","8.33","Saturday"
"2021-11-14","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12","13.7","8.33","Sunday"
"2021-11-15","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.3","7.2","4.17","Monday"
"2021-11-16","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.6","9.8","4.17","Tuesday"
"2021-11-17","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.6","14.8","8.33","Wednesday"
"2021-11-18","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10","18.6","0","Thursday"
"2021-11-19","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.5","12.3","0","Friday"
"2021-11-20","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.4","12.6","0","Saturday"
