"Date","Daydemand","Demand1dayago","Demand7daysago","Demand30daysago","Demand365daysago","Meanpast7days","Meanpast30days","Meanpast365days","Tempofday","Wind","Raincover","dayofweek"
"2021-02-25","NA","NULL","NULL","NULL","1095","NULL","NULL","NULL","10.6","21.3","8.33","Thursday"
"2021-02-26","NA","NULL","NULL","NULL","1142","NULL","NULL","NULL","7.2","12.3","0","Friday"
"2021-02-27","NA","NULL","NULL","NULL","976","NULL","NULL","NULL","6.9","10.7","4.17","Saturday"
"2021-02-28","NA","NULL","NULL","NULL","365","NULL","NULL","NULL","6.2","16.1","0","Sunday"
"2021-03-01","NA","NULL","NULL","NULL","385","NULL","NULL","NULL","6.4","18.3","0","Monday"
"2021-03-02","NA","NULL","NULL","NULL","940","NULL","NULL","NULL","5.8","12.1","0","Tuesday"
"2021-03-03","NA","NULL","NULL","NULL","998","NULL","NULL","NULL","5.9","8.5","8.33","Wednesday"
"2021-03-04","NA","NULL","NULL","NULL","869","NULL","NULL","NULL","5.4","15","12.5","Thursday"
"2021-03-05","NA","NULL","NULL","NULL","667","NULL","NULL","NULL","4.8","19.7","4.17","Friday"
"2021-03-06","NA","NULL","NULL","NULL","385","NULL","NULL","NULL","4.4","14.6","0","Saturday"
"2021-03-07","NA","NULL","NULL","NULL","726","NULL","NULL","NULL","3.9","10.4","0","Sunday"
"2021-03-08","NA","NULL","NULL","NULL","734","NULL","NULL","NULL","5.2","11.1","0","Monday"
"2021-03-09","NA","NULL","NULL","NULL","927","NULL","NULL","NULL","7.8","20.1","4.17","Tuesday"
"2021-03-10","NA","NULL","NULL","NULL","1012","NULL","NULL","NULL","8.1","32.7","4.17","Wednesday"
"2021-03-11","NA","NULL","NULL","NULL","879","NULL","NULL","NULL","9.9","44.2","16.67","Thursday"
"2021-03-12","NA","NULL","NULL","NULL","496","NULL","NULL","NULL","7.7","35.5","12.5","Friday"
"2021-03-13","NA","NULL","NULL","NULL","462","NULL","NULL","NULL","7.2","41.3","16.67","Saturday"
"2021-03-14","NA","NULL","NULL","NULL","706","NULL","NULL","NULL","8","27.1","8.33","Sunday"
"2021-03-15","NA","NULL","NULL","NULL","795","NULL","NULL","NULL","9.6","21.8","12.5","Monday"
"2021-03-16","NA","NULL","NULL","NULL","766","NULL","NULL","NULL","10.1","23.4","8.33","Tuesday"
"2021-03-17","NA","NULL","NULL","NULL","778","NULL","NULL","NULL","7.8","16.4","4.17","Wednesday"
"2021-03-18","NA","NULL","NULL","NULL","611","NULL","NULL","NULL","7.8","25","4.17","Thursday"
"2021-03-19","NA","NULL","NULL","NULL","586","NULL","NULL","NULL","8.2","20.2","4.17","Friday"
"2021-03-20","NA","NULL","NULL","NULL","414","NULL","NULL","NULL","8.1","15.1","0","Saturday"
"2021-03-21","NA","NULL","NULL","NULL","567","NULL","NULL","NULL","8.8","18.8","0","Sunday"
"2021-03-22","NA","NULL","NULL","NULL","517","NULL","NULL","NULL","9.5","13","0","Monday"
"2021-03-23","NA","NULL","NULL","NULL","518","NULL","NULL","NULL","8.2","22.4","0","Tuesday"
"2021-03-24","NA","NULL","NULL","NULL","467","NULL","NULL","NULL","8.9","19.9","0","Wednesday"
"2021-03-25","NA","NULL","NULL","NULL","253","NULL","NULL","NULL","8.8","26.3","16.67","Thursday"
"2021-03-26","NA","NULL","NULL","NULL","605","NULL","NULL","NULL","9.3","33.8","12.5","Friday"
"2021-03-27","NA","NULL","NULL","NULL","222","NULL","NULL","NULL","7.8","30.2","8.33","Saturday"
"2021-03-28","NA","NULL","NULL","NULL","210","NULL","NULL","NULL","10.7","33.4","0","Sunday"
"2021-04-01","NA","NULL","NULL","NULL","369","NULL","NULL","NULL","11.1","23","0","Thursday"
"2021-04-02","NA","NULL","NULL","NULL","614","NULL","NULL","NULL","7.4","22.9","0","Friday"
"2021-04-03","NA","NULL","NULL","NULL","451","NULL","NULL","NULL","7.6","20.7","0","Saturday"
"2021-04-04","NA","NULL","NULL","NULL","478","NULL","NULL","NULL","9.2","17.4","0","Sunday"
"2021-04-05","NA","NULL","NULL","NULL","461","NULL","NULL","NULL","6.9","27.4","0","Monday"
"2021-04-06","NA","NULL","NULL","NULL","641","NULL","NULL","NULL","4","23.5","0","Tuesday"
"2021-04-07","NA","NULL","NULL","NULL","600","NULL","NULL","NULL","3.6","22","0","Wednesday"
"2021-04-08","NA","NULL","NULL","NULL","608","NULL","NULL","NULL","7.8","24","0","Thursday"
"2021-04-09","NA","NULL","NULL","NULL","249","NULL","NULL","NULL","9.3","17.1","4.17","Friday"
"2021-04-10","NA","NULL","NULL","NULL","591","NULL","NULL","NULL","7","19.5","8.33","Saturday"
"2021-04-11","NA","NULL","NULL","NULL","659","NULL","NULL","NULL","5.1","18.2","4.17","Sunday"
"2021-04-12","NA","NULL","NULL","NULL","651","NULL","NULL","NULL","5.1","13","8.33","Monday"
"2021-04-13","NA","NULL","NULL","NULL","816","NULL","NULL","NULL","6.4","15.9","0","Tuesday"
"2021-04-14","NA","NULL","NULL","NULL","789","NULL","NULL","NULL","8.3","16.6","0","Wednesday"
"2021-04-15","NA","NULL","NULL","NULL","722","NULL","NULL","NULL","6.5","18.5","4.17","Thursday"
"2021-04-16","NA","NULL","NULL","NULL","676","NULL","NULL","NULL","6.9","13.1","0","Friday"
"2021-04-17","NA","NULL","NULL","NULL","648","NULL","NULL","NULL","8.1","16.1","0","Saturday"
"2021-04-18","NA","NULL","NULL","NULL","786","NULL","NULL","NULL","9.3","11.3","0","Sunday"
"2021-04-19","NA","NULL","NULL","NULL","859","NULL","NULL","NULL","10.4","14.7","0","Monday"
"2021-04-20","NA","NULL","NULL","NULL","851","NULL","NULL","NULL","11.2","13.9","0","Tuesday"
"2021-04-21","NA","NULL","NULL","NULL","887","NULL","NULL","NULL","10","22.2","0","Wednesday"
"2021-04-22","NA","NULL","NULL","NULL","750","NULL","NULL","NULL","8.5","20.2","0","Thursday"
"2021-04-23","NA","NULL","NULL","NULL","768","NULL","NULL","NULL","9.4","21.4","0","Friday"
"2021-04-24","NA","NULL","NULL","NULL","636","NULL","NULL","NULL","10.7","23.5","0","Saturday"
"2021-04-25","NA","NULL","NULL","NULL","757","NULL","NULL","NULL","8.9","25.5","0","Sunday"
"2021-04-26","NA","NULL","NULL","NULL","840","NULL","NULL","NULL","8.1","20.4","0","Monday"
"2021-04-27","NA","NULL","NULL","NULL","916","NULL","NULL","NULL","9.7","15.5","0","Tuesday"
"2021-04-28","NA","NULL","NULL","NULL","953","NULL","NULL","NULL","9.2","22.6","8.33","Wednesday"
"2021-05-01","NA","NULL","NULL","NULL","774","NULL","NULL","NULL","8.6","15.8","4.17","Saturday"
"2021-05-02","NA","NULL","NULL","NULL","1010","NULL","NULL","NULL","9.2","16.4","12.5","Sunday"
"2021-05-03","NA","NULL","NULL","NULL","1103","NULL","NULL","NULL","9.7","40.4","8.33","Monday"
"2021-05-04","NA","NULL","NULL","NULL","1013","NULL","NULL","NULL","10.3","42.3","12.5","Tuesday"
"2021-05-05","NA","NULL","NULL","NULL","815","NULL","NULL","NULL","7.5","22.9","12.5","Wednesday"
"2021-05-06","NA","NULL","NULL","NULL","876","NULL","NULL","NULL","7.5","20.1","12.5","Thursday"
"2021-05-07","NA","NULL","NULL","NULL","495","NULL","NULL","NULL","9.8","19.3","0","Friday"
"2021-05-08","NA","NULL","NULL","NULL","866","NULL","NULL","NULL","12.1","36.9","8.33","Saturday"
"2021-05-09","NA","NULL","NULL","NULL","1056","NULL","NULL","NULL","16.3","27.5","0","Sunday"
"2021-05-10","NA","NULL","NULL","NULL","1090","NULL","NULL","NULL","13.6","35.1","8.33","Monday"
"2021-05-11","NA","NULL","NULL","NULL","1170","NULL","NULL","NULL","12.8","26.8","4.17","Tuesday"
"2021-05-12","NA","NULL","NULL","NULL","916","NULL","NULL","NULL","12.9","20.5","8.33","Wednesday"
"2021-05-13","NA","NULL","NULL","NULL","880","NULL","NULL","NULL","11.5","17.9","16.67","Thursday"
"2021-05-14","NA","NULL","NULL","NULL","314","NULL","NULL","NULL","10.2","14.7","8.33","Friday"
"2021-05-15","NA","NULL","NULL","NULL","801","NULL","NULL","NULL","10.2","14.8","12.5","Saturday"
"2021-05-16","NA","NULL","NULL","NULL","755","NULL","NULL","NULL","10.5","18.5","12.5","Sunday"
"2021-05-17","NA","NULL","NULL","NULL","934","NULL","NULL","NULL","11.4","21.2","12.5","Monday"
"2021-05-18","NA","NULL","NULL","NULL","1034","NULL","NULL","NULL","11","23.2","12.5","Tuesday"
"2021-05-19","NA","NULL","NULL","NULL","460","NULL","NULL","NULL","12.3","18.9","16.67","Wednesday"
"2021-05-20","NA","NULL","NULL","NULL","462","NULL","NULL","NULL","11.2","36.6","8.33","Thursday"
"2021-05-21","NA","NULL","NULL","NULL","414","NULL","NULL","NULL","11.8","40.5","16.67","Friday"
"2021-05-22","NA","NULL","NULL","NULL","785","NULL","NULL","NULL","10.7","24.7","16.67","Saturday"
"2021-05-23","NA","NULL","NULL","NULL","1011","NULL","NULL","NULL","10.1","29.3","12.5","Sunday"
"2021-05-24","NA","NULL","NULL","NULL","1148","NULL","NULL","NULL","10.3","23.4","12.5","Monday"
"2021-05-25","NA","NULL","NULL","NULL","826","NULL","NULL","NULL","10.9","24.8","8.33","Tuesday"
"2021-05-26","NA","NULL","NULL","NULL","984","NULL","NULL","NULL","11.4","18.6","12.5","Wednesday"
"2021-05-27","NA","NULL","NULL","NULL","873","NULL","NULL","NULL","14.5","12.3","0","Thursday"
"2021-05-28","NA","NULL","NULL","NULL","804","NULL","NULL","NULL","14.9","10.6","4.17","Friday"
"2021-06-01","NA","NULL","NULL","NULL","838","NULL","NULL","NULL","18.8","22.5","0","Tuesday"
"2021-06-02","NA","NULL","NULL","NULL","1744","NULL","NULL","NULL","20.1","19.5","0","Wednesday"
"2021-06-03","NA","NULL","NULL","NULL","1119","NULL","NULL","NULL","20.1","16.4","4.17","Thursday"
"2021-06-04","NA","NULL","NULL","NULL","2456","NULL","NULL","NULL","15.2","11.7","8.33","Friday"
"2021-06-05","NA","NULL","NULL","NULL","1072","NULL","NULL","NULL","17.9","13.5","4.17","Saturday"
"2021-06-06","NA","NULL","NULL","NULL","615","NULL","NULL","NULL","18.3","11.4","4.17","Sunday"
"2021-06-07","NA","NULL","NULL","NULL","670","NULL","NULL","NULL","18.9","15.6","0","Monday"
"2021-06-08","NA","NULL","NULL","NULL","991","NULL","NULL","NULL","19","14.4","0","Tuesday"
"2021-06-09","NA","NULL","NULL","NULL","1179","NULL","NULL","NULL","19.7","19.6","0","Wednesday"
"2021-06-10","NA","NULL","NULL","NULL","1236","NULL","NULL","NULL","19.6","18.2","0","Thursday"
"2021-06-11","NA","NULL","NULL","NULL","1224","NULL","NULL","NULL","19.8","22.6","0","Friday"
"2021-06-12","NA","NULL","NULL","NULL","893","NULL","NULL","NULL","19.6","16.9","0","Saturday"
"2021-06-13","NA","NULL","NULL","NULL","1124","NULL","NULL","NULL","21.3","16.9","0","Sunday"
"2021-06-14","NA","NULL","NULL","NULL","582","NULL","NULL","NULL","22","12.9","0","Monday"
"2021-06-15","NA","NULL","NULL","NULL","1063","NULL","NULL","NULL","19.9","16","0","Tuesday"
"2021-06-16","NA","NULL","NULL","NULL","1267","NULL","NULL","NULL","21.8","16.4","0","Wednesday"
"2021-06-17","NA","NULL","NULL","NULL","844","NULL","NULL","NULL","19.2","13.3","12.5","Thursday"
"2021-06-18","NA","NULL","NULL","NULL","1244","NULL","NULL","NULL","14.9","17.6","16.67","Friday"
"2021-06-19","NA","NULL","NULL","NULL","1146","NULL","NULL","NULL","14.1","14","12.5","Saturday"
"2021-06-20","NA","NULL","NULL","NULL","1028","NULL","NULL","NULL","15.1","18.4","12.5","Sunday"
"2021-06-21","NA","NULL","NULL","NULL","801","NULL","NULL","NULL","13.4","20.1","12.5","Monday"
"2021-06-22","NA","NULL","NULL","NULL","1015","NULL","NULL","NULL","14.1","22.6","12.5","Tuesday"
"2021-06-23","NA","NULL","NULL","NULL","1299","NULL","NULL","NULL","15.5","12.1","4.17","Wednesday"
"2021-06-24","NA","NULL","NULL","NULL","1283","NULL","NULL","NULL","16.5","14.3","4.17","Thursday"
"2021-06-25","NA","NULL","NULL","NULL","1379","NULL","NULL","NULL","17.8","14.7","8.33","Friday"
"2021-06-26","NA","NULL","NULL","NULL","1310","NULL","NULL","NULL","17.9","17.4","0","Saturday"
"2021-06-27","NA","NULL","NULL","NULL","1509","NULL","NULL","NULL","17.7","19.9","8.33","Sunday"
"2021-06-28","NA","NULL","NULL","NULL","779","NULL","NULL","NULL","17.4","15","16.67","Monday"
"2021-07-01","NA","NULL","NULL","NULL","1030","NULL","NULL","NULL","17.5","10.2","0","Thursday"
"2021-07-02","NA","NULL","NULL","NULL","822","NULL","NULL","NULL","19.5","14.9","0","Friday"
"2021-07-03","NA","NULL","NULL","NULL","677","NULL","NULL","NULL","18.5","19.3","8.33","Saturday"
"2021-07-04","NA","NULL","NULL","NULL","779","NULL","NULL","NULL","17.7","24.2","8.33","Sunday"
"2021-07-05","NA","NULL","NULL","NULL","666","NULL","NULL","NULL","16.6","23.5","8.33","Monday"
"2021-07-06","NA","NULL","NULL","NULL","1060","NULL","NULL","NULL","15.3","30","16.67","Tuesday"
"2021-07-07","NA","NULL","NULL","NULL","847","NULL","NULL","NULL","16.8","25","4.17","Wednesday"
"2021-07-08","NA","NULL","NULL","NULL","1024","NULL","NULL","NULL","17.7","15.8","12.5","Thursday"
"2021-07-09","NA","NULL","NULL","NULL","970","NULL","NULL","NULL","19","17.5","4.17","Friday"
"2021-07-10","NA","NULL","NULL","NULL","846","NULL","NULL","NULL","16.3","10.9","8.33","Saturday"
"2021-07-11","NA","NULL","NULL","NULL","910","NULL","NULL","NULL","16.9","15.6","0","Sunday"
"2021-07-12","NA","NULL","NULL","NULL","1204","NULL","NULL","NULL","16.8","11.5","12.5","Monday"
"2021-07-13","NA","NULL","NULL","NULL","1182","NULL","NULL","NULL","18.9","17.9","4.17","Tuesday"
"2021-07-14","NA","NULL","NULL","NULL","1225","NULL","NULL","NULL","19.7","19.8","0","Wednesday"
"2021-07-15","NA","NULL","NULL","NULL","1439","NULL","NULL","NULL","18.7","17.2","0","Thursday"
"2021-07-16","NA","NULL","NULL","NULL","1264","NULL","NULL","NULL","19.4","19.4","0","Friday"
"2021-07-17","NA","NULL","NULL","NULL","1275","NULL","NULL","NULL","22","13.2","0","Saturday"
"2021-07-18","NA","NULL","NULL","NULL","1405","NULL","NULL","NULL","23.9","9.6","0","Sunday"
"2021-07-19","NA","NULL","NULL","NULL","972","NULL","NULL","NULL","24.3","12.6","0","Monday"
"2021-07-20","NA","NULL","NULL","NULL","1174","NULL","NULL","NULL","23.4","16","4.17","Tuesday"
"2021-07-21","NA","NULL","NULL","NULL","1311","NULL","NULL","NULL","23.9","14.1","4.17","Wednesday"
"2021-07-22","NA","NULL","NULL","NULL","1438","NULL","NULL","NULL","23","12.7","0","Thursday"
"2021-07-23","NA","NULL","NULL","NULL","1104","NULL","NULL","NULL","19.4","24.1","0","Friday"
"2021-07-24","NA","NULL","NULL","NULL","942","NULL","NULL","NULL","18.8","21.8","12.5","Saturday"
"2021-07-25","NA","NULL","NULL","NULL","1113","NULL","NULL","NULL","18.4","16.9","12.5","Sunday"
"2021-07-26","NA","NULL","NULL","NULL","1062","NULL","NULL","NULL","20","14.4","4.17","Monday"
"2021-07-27","NA","NULL","NULL","NULL","1308","NULL","NULL","NULL","19.1","19.8","12.5","Tuesday"
"2021-07-28","NA","NULL","NULL","NULL","1253","NULL","NULL","NULL","17","24.8","12.5","Wednesday"
"2021-08-01","NA","NULL","NULL","NULL","1330","NULL","NULL","NULL","17.1","14.9","12.5","Sunday"
"2021-08-02","NA","NULL","NULL","NULL","947","NULL","NULL","NULL","16.5","13.7","4.17","Monday"
"2021-08-03","NA","NULL","NULL","NULL","1020","NULL","NULL","NULL","16.8","11.3","8.33","Tuesday"
"2021-08-04","NA","NULL","NULL","NULL","1258","NULL","NULL","NULL","17.6","12.8","0","Wednesday"
"2021-08-05","NA","NULL","NULL","NULL","1054","NULL","NULL","NULL","17","24.9","4.17","Thursday"
"2021-08-06","NA","NULL","NULL","NULL","1513","NULL","NULL","NULL","17.6","31.6","12.5","Friday"
"2021-08-07","NA","NULL","NULL","NULL","1343","NULL","NULL","NULL","16.1","23.9","16.67","Saturday"
"2021-08-08","NA","NULL","NULL","NULL","1124","NULL","NULL","NULL","16.1","25.9","12.5","Sunday"
"2021-08-09","NA","NULL","NULL","NULL","1140","NULL","NULL","NULL","16.1","23.2","12.5","Monday"
"2021-08-10","NA","NULL","NULL","NULL","1235","NULL","NULL","NULL","17.9","14.6","4.17","Tuesday"
"2021-08-11","NA","NULL","NULL","NULL","1324","NULL","NULL","NULL","18.4","18.8","0","Wednesday"
"2021-08-12","NA","NULL","NULL","NULL","1112","NULL","NULL","NULL","18.8","20.5","8.33","Thursday"
"2021-08-13","NA","NULL","NULL","NULL","1377","NULL","NULL","NULL","17.9","21","0","Friday"
"2021-08-14","NA","NULL","NULL","NULL","1291","NULL","NULL","NULL","19.3","20.1","0","Saturday"
"2021-08-15","NA","NULL","NULL","NULL","1371","NULL","NULL","NULL","18.6","25.5","4.17","Sunday"
"2021-08-16","NA","NULL","NULL","NULL","624","NULL","NULL","NULL","16.3","21.6","12.5","Monday"
"2021-08-17","NA","NULL","NULL","NULL","1202","NULL","NULL","NULL","15.6","20.5","4.17","Tuesday"
"2021-08-18","NA","NULL","NULL","NULL","1596","NULL","NULL","NULL","18.4","24","8.33","Wednesday"
"2021-08-19","NA","NULL","NULL","NULL","1494","NULL","NULL","NULL","17.5","17.8","0","Thursday"
"2021-08-20","NA","NULL","NULL","NULL","1460","NULL","NULL","NULL","18","12.1","12.5","Friday"
"2021-08-21","NA","NULL","NULL","NULL","974","NULL","NULL","NULL","18.1","14.9","4.17","Saturday"
"2021-08-22","NA","NULL","NULL","NULL","1161","NULL","NULL","NULL","18.1","17.8","12.5","Sunday"
"2021-08-23","NA","NULL","NULL","NULL","1163","NULL","NULL","NULL","17.8","16","4.17","Monday"
"2021-08-24","NA","NULL","NULL","NULL","1289","NULL","NULL","NULL","17.4","19.3","0","Tuesday"
"2021-08-25","NA","NULL","NULL","NULL","1091","NULL","NULL","NULL","17.5","17.5","0","Wednesday"
"2021-08-26","NA","NULL","NULL","NULL","1354","NULL","NULL","NULL","17.1","21","0","Thursday"
"2021-08-27","NA","NULL","NULL","NULL","1339","NULL","NULL","NULL","16","16.7","0","Friday"
"2021-08-28","NA","NULL","NULL","NULL","1300","NULL","NULL","NULL","16.2","17.6","0","Saturday"
"2021-09-01","NA","NULL","NULL","NULL","1047","NULL","NULL","NULL","16.3","17.5","0","Wednesday"
"2021-09-02","NA","NULL","NULL","NULL","1218","NULL","NULL","NULL","17","21.4","0","Thursday"
"2021-09-03","NA","NULL","NULL","NULL","1327","NULL","NULL","NULL","17.7","15.2","0","Friday"
"2021-09-04","NA","NULL","NULL","NULL","1252","NULL","NULL","NULL","16.7","15.7","0","Saturday"
"2021-09-05","NA","NULL","NULL","NULL","870","NULL","NULL","NULL","18.9","10.5","0","Sunday"
"2021-09-06","NA","NULL","NULL","NULL","524","NULL","NULL","NULL","20.2","7.2","0","Monday"
"2021-09-07","NA","NULL","NULL","NULL","1813","NULL","NULL","NULL","21.8","14.5","0","Tuesday"
"2021-09-08","NA","NULL","NULL","NULL","1486","NULL","NULL","NULL","21.6","19.1","0","Wednesday"
"2021-09-09","NA","NULL","NULL","NULL","1420","NULL","NULL","NULL","19","21","12.5","Thursday"
"2021-09-10","NA","NULL","NULL","NULL","1392","NULL","NULL","NULL","18.9","18.9","12.5","Friday"
"2021-09-11","NA","NULL","NULL","NULL","1299","NULL","NULL","NULL","19.1","17.9","4.17","Saturday"
"2021-09-12","NA","NULL","NULL","NULL","1251","NULL","NULL","NULL","16.8","9.4","0","Sunday"
"2021-09-13","NA","NULL","NULL","NULL","1092","NULL","NULL","NULL","17.2","17.8","0","Monday"
"2021-09-14","NA","NULL","NULL","NULL","1410","NULL","NULL","NULL","17.3","11.4","12.5","Tuesday"
"2021-09-15","NA","NULL","NULL","NULL","1435","NULL","NULL","NULL","17.1","13.8","8.33","Wednesday"
"2021-09-16","NA","NULL","NULL","NULL","1543","NULL","NULL","NULL","17","14.1","4.17","Thursday"
"2021-09-17","NA","NULL","NULL","NULL","1569","NULL","NULL","NULL","17","13.6","4.17","Friday"
"2021-09-18","NA","NULL","NULL","NULL","1318","NULL","NULL","NULL","18.3","14.4","4.17","Saturday"
"2021-09-19","NA","NULL","NULL","NULL","888","NULL","NULL","NULL","17.3","11.3","8.33","Sunday"
"2021-09-20","NA","NULL","NULL","NULL","846","NULL","NULL","NULL","16.1","16.5","0","Monday"
"2021-09-21","NA","NULL","NULL","NULL","1362","NULL","NULL","NULL","15.7","9","0","Tuesday"
"2021-09-22","NA","NULL","NULL","NULL","2115","NULL","NULL","NULL","16","19.4","4.17","Wednesday"
"2021-09-23","NA","NULL","NULL","NULL","1833","NULL","NULL","NULL","16.2","20.2","0","Thursday"
"2021-09-24","NA","NULL","NULL","NULL","1299","NULL","NULL","NULL","17.4","17.4","4.17","Friday"
"2021-09-25","NA","NULL","NULL","NULL","1331","NULL","NULL","NULL","16.8","10.9","8.33","Saturday"
"2021-09-26","NA","NULL","NULL","NULL","1285","NULL","NULL","NULL","17.2","22.8","0","Sunday"
"2021-09-27","NA","NULL","NULL","NULL","1102","NULL","NULL","NULL","16.2","33","8.33","Monday"
"2021-09-28","NA","NULL","NULL","NULL","1217","NULL","NULL","NULL","14.1","29.6","8.33","Tuesday"
"2021-10-01","NA","NULL","NULL","NULL","1407","NULL","NULL","NULL","14.8","24.2","12.5","Friday"
"2021-10-02","NA","NULL","NULL","NULL","1296","NULL","NULL","NULL","12.2","25.4","8.33","Saturday"
"2021-10-03","NA","NULL","NULL","NULL","1123","NULL","NULL","NULL","13.1","30.8","8.33","Sunday"
"2021-10-04","NA","NULL","NULL","NULL","1029","NULL","NULL","NULL","13.1","23.8","12.5","Monday"
"2021-10-05","NA","NULL","NULL","NULL","1429","NULL","NULL","NULL","12.9","28.4","16.67","Tuesday"
"2021-10-06","NA","NULL","NULL","NULL","1570","NULL","NULL","NULL","12.6","26.5","4.17","Wednesday"
"2021-10-07","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.4","13","8.33","Thursday"
"2021-10-08","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.9","9.2","12.5","Friday"
"2021-10-09","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.5","6.7","4.17","Saturday"
"2021-10-10","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.6","12.2","4.17","Sunday"
"2021-10-11","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.6","13.2","4.17","Monday"
"2021-10-12","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.6","17.1","4.17","Tuesday"
"2021-10-13","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.9","11.5","4.17","Wednesday"
"2021-10-14","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.6","20.5","4.17","Thursday"
"2021-10-15","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.9","17.7","0","Friday"
"2021-10-16","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.8","9.4","4.17","Saturday"
"2021-10-17","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.1","18.1","0","Sunday"
"2021-10-18","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.6","18.3","8.33","Monday"
"2021-10-19","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","18","33.8","8.33","Tuesday"
"2021-10-20","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.7","33.9","12.5","Wednesday"
"2021-10-21","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.4","28.4","4.17","Thursday"
"2021-10-22","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.2","24.4","0","Friday"
"2021-10-23","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.5","15.7","0","Saturday"
"2021-10-24","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.2","21.7","4.17","Sunday"
"2021-10-25","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.6","19.2","12.5","Monday"
"2021-10-26","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.1","20","12.5","Tuesday"
"2021-10-27","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.4","29.7","0","Wednesday"
"2021-10-28","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.9","23.8","0","Thursday"
"2021-11-01","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.2","25.1","8.33","Monday"
"2021-11-02","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.7","9.2","4.17","Tuesday"
"2021-11-03","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.5","13.1","8.33","Wednesday"
"2021-11-04","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8","19.4","8.33","Thursday"
"2021-11-05","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.2","13.7","0","Friday"
"2021-11-06","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.1","26.5","0","Saturday"
"2021-11-07","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.9","24.8","4.17","Sunday"
"2021-11-08","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.4","13.4","0","Monday"
"2021-11-09","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.7","17.7","4.17","Tuesday"
"2021-11-10","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.9","9.8","8.33","Wednesday"
"2021-11-11","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.1","11.8","8.33","Thursday"
"2021-11-12","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.1","26","4.17","Friday"
"2021-11-13","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.1","18.4","8.33","Saturday"
"2021-11-14","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12","13.7","8.33","Sunday"
"2021-11-15","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.3","7.2","4.17","Monday"
"2021-11-16","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.6","9.8","4.17","Tuesday"
"2021-11-17","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.6","14.8","8.33","Wednesday"
"2021-11-18","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10","18.6","0","Thursday"
"2021-11-19","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.5","12.3","0","Friday"
"2021-11-20","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.4","12.6","0","Saturday"
"2021-11-21","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7.3","23.6","0","Sunday"
"2021-11-22","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.6","18.9","0","Monday"
"2021-11-23","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.5","8.1","12.5","Tuesday"
"2021-11-24","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.8","9.7","0","Wednesday"
"2021-11-25","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.6","17.5","4.17","Thursday"
"2021-11-26","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.4","27.4","8.33","Friday"
